     315  9.67579e+14  6.16453e+14  2.91815e+14    -0.242049    -0.807272     0.538261    -0.399100    -0.422816    -0.813601     0.884382    -0.411751    -0.219840
     374  8.52137e+14  4.87402e+14  3.40603e+14     0.964373     0.100396     0.244756    0.0788477     0.774062    -0.628180     0.252523    -0.625099    -0.738569
     325  7.51405e+14  4.55264e+14  4.40609e+14    -0.381210     0.878413     0.288220    -0.545251    0.0381397    -0.837405    -0.746580    -0.476379     0.464416
     227  7.83411e+14  5.98339e+14  5.60572e+14     0.140209    -0.360687     0.922088     0.919093    -0.298957    -0.256694     0.368251     0.883476     0.289589
     270  1.29050e+15  9.93855e+14  6.34121e+14     0.393162     0.708340     0.586241     0.487413     0.380072    -0.786114    -0.779649     0.594811    -0.195824
     269  1.03950e+15  2.15567e+14  1.15080e+14    0.0373511     0.552250     0.832841     0.978869     0.147456    -0.141677     0.201049    -0.820534     0.535073
     356  7.87891e+14  3.13919e+14  2.80025e+14     0.897238    -0.344619     0.276048    -0.159526    -0.835956    -0.525099    -0.411723    -0.427102     0.805027
     335  1.32787e+15  3.05027e+14  1.73086e+14    -0.350178     0.877581     0.327456     0.834666     0.133693     0.534284    -0.425098    -0.460411     0.779303
     288  1.46502e+15  7.31087e+14  3.66723e+14    -0.212566   -0.0682251     0.974762   -0.0586530    -0.994870   -0.0824229    -0.975385    0.0746932    -0.207474
     294  9.15919e+14  7.87558e+14  4.64946e+14     0.495057   -0.0809430     0.865082     0.865879     0.128384    -0.483500   -0.0719269     0.988416     0.133644
     424  4.29091e+14  3.04780e+14  2.48760e+14    -0.463183     0.886147   -0.0143307     0.118686    0.0780443     0.989860     0.878280     0.456785    -0.141322
     319  1.03080e+15  3.78735e+14  2.11418e+14    -0.705276     0.365170     0.607648     0.613863     0.743325     0.265783     0.354624    -0.560463     0.748414
     290  1.01911e+15  6.63692e+14  5.32542e+14     0.235703    -0.170064     0.956829     0.777723     0.623395   -0.0807818     0.582745    -0.763188    -0.279198
     273  1.00910e+15  6.02251e+14  4.36828e+14    -0.990417    -0.136211   -0.0228206     0.125257    -0.816295    -0.563890   -0.0581795     0.561345    -0.825534
     314  1.03300e+15  6.74071e+14  4.85998e+14    -0.992034    -0.119029    0.0412334    0.0175373    -0.454645    -0.890500    -0.124742     0.882684    -0.453111
     291  8.43809e+14  4.23736e+14  3.68807e+14    -0.106039    -0.552133     0.826986     0.533137    -0.733599    -0.421423     0.839357     0.396209     0.372153
     336  7.78733e+14  5.12244e+14  4.16941e+14     0.260735     0.393692     0.881490     0.952748    0.0424625    -0.300778    -0.155844     0.918261    -0.364018
     377  8.68028e+14  5.54879e+14  3.43074e+14     0.782863     0.303023     0.543417     0.348685     0.509684    -0.786538    -0.515310     0.805233     0.293353
     341  1.07843e+15  2.41636e+14  1.36309e+14     0.358358     0.790258     0.497064     0.284843     0.414487    -0.864329    -0.889069     0.451324   -0.0765644
     304  1.11079e+15  7.21612e+14  4.17190e+14     0.972053    -0.228872    0.0522555     0.233625     0.964956    -0.119498    0.0230744    -0.128367    -0.991458
     278  8.13358e+14  6.18643e+14  3.37267e+14    -0.472228     0.482114    -0.737948     0.736929     0.675287   -0.0303996     0.483670    -0.558170    -0.674173
     282  7.40453e+14  6.03943e+14  3.75312e+14     0.861112     0.345405    -0.373070     0.332272    -0.937733    -0.101252    -0.384813   -0.0367716    -0.922262
     366  9.79850e+14  1.84891e+14  1.16913e+14     0.325846    -0.556000     0.764649     0.654051    -0.451442    -0.606974     0.682672     0.697900     0.216552
     305  8.36323e+14  5.90694e+14  4.22164e+14    -0.172072     0.641064     0.747950    -0.651349    -0.643649     0.401820    -0.739010     0.418034    -0.528311
     309  7.61940e+14  4.91660e+14  4.14650e+14    -0.403000    -0.849260     0.341097     0.824580    -0.175238     0.537921     0.397062    -0.498044    -0.770905
     328  5.87701e+14  4.11290e+14  3.15297e+14     0.220466     0.723503     0.654170    -0.969686     0.235027    0.0668640     0.105371     0.649081    -0.753386
     295  8.15277e+14  5.91041e+14  2.74931e+14    -0.847629     0.501247    -0.173998     0.436286     0.845063     0.309068    -0.301959    -0.186062     0.934987
     297  8.37174e+14  4.35165e+14  3.59429e+14     0.198400    -0.912596     0.357500     0.210529    -0.316557    -0.924916     0.957244     0.258767     0.129323
     337  7.77768e+14  4.78403e+14  3.92559e+14     0.990985   -0.0859531     0.102770     0.133203     0.714386    -0.686956    0.0143718    -0.694453    -0.719395
     346  8.74995e+14  4.99971e+14  2.94724e+14     0.562491    -0.652707     0.507521     0.697524    0.0450436    -0.715145     0.443919     0.756270     0.480615
     323  8.00342e+14  6.16718e+14  5.71022e+14    0.0854458     0.981645     0.170506    -0.758098   -0.0469913     0.650446    -0.646519     0.184838    -0.740168
     317  6.63211e+14  4.41955e+14  3.79210e+14    -0.934511     0.273593     0.227675    -0.259262    -0.961488    0.0912401    -0.243869   -0.0262373    -0.969453
     332  7.93587e+14  5.53666e+14  3.83208e+14    -0.966180    -0.128841     0.223376     0.157239     0.392207     0.906338     0.204383    -0.910809     0.358684
     358  7.57688e+14  4.93103e+14  3.30289e+14    0.0267665     0.150601     0.988232    -0.919105    -0.385046    0.0835730    -0.393101     0.910527    -0.128112
     324  1.45041e+15  4.64068e+14  3.00166e+14    -0.164819     0.948802     0.269461    -0.624759     0.110973    -0.772892    -0.763224    -0.295735     0.574482
     383  6.21965e+14  2.39298e+14  2.06998e+14     0.585391   -0.0938280     0.805304     0.154840    -0.962059    -0.224648    -0.795828    -0.256200     0.548652
     354  1.06778e+15  3.45348e+14  1.92462e+14    -0.378142     0.506911     0.774629    -0.809245     0.225372    -0.542522    -0.449590    -0.832015     0.324993
     351  8.91641e+14  6.48691e+14  2.97991e+14    -0.491383     0.829989     0.263934     0.494058    0.0160721     0.869280    -0.717251    -0.557548     0.417960
     824  2.23284e+14  1.62245e+14  1.28999e+14     0.590096    0.0312742     0.806727     0.771341     0.273194    -0.574803    -0.238369     0.961451     0.137088
     321  9.40237e+14  6.43673e+14  3.96240e+14     0.284775    -0.883767    -0.371294    -0.922302    -0.358175     0.145154    -0.261270     0.301109    -0.917099
     340  6.81562e+14  5.04013e+14  1.96257e+14    -0.255827     0.841635    -0.475608    -0.946365    -0.117602     0.300936     0.197346     0.527087     0.826580
     298  7.49986e+14  7.02422e+14  3.89752e+14     0.609068     0.199926    -0.767506    0.0427358     0.958029     0.283468     0.791965    -0.205451     0.574961
     368  6.35781e+14  4.86849e+14  3.09715e+14     0.594721     0.742978     0.307068     0.182290     0.247382    -0.951616    -0.782992     0.621922    0.0116865
     326  8.16728e+14  3.47026e+14  2.99702e+14     0.885497     0.369147     0.282179     0.440871    -0.859276    -0.259379    -0.146720    -0.354084     0.923633
     342  7.28670e+14  4.71706e+14  3.52363e+14     0.716242     0.550230     0.429236     0.195093     0.432680    -0.880186    -0.670027     0.714167     0.202558
     312  1.08232e+15  3.63638e+14  2.61334e+14    -0.943569    -0.149856     0.295330    -0.325648     0.257595    -0.909724    0.0602518    -0.954562    -0.291859
     365  4.39792e+14  2.19023e+14  1.62879e+14    -0.194738     0.393352     0.898527    -0.830842    -0.553039    0.0620374    -0.521323     0.734454    -0.434511
     350  8.65502e+14  3.95480e+14  3.17942e+14    -0.136274     0.161683     0.977388    -0.113955     0.977485    -0.177588    -0.984095    -0.135579    -0.114781
     306  1.02633e+15  7.49020e+14  3.30060e+14    -0.157177    -0.860757     0.484141    -0.122556    -0.469444    -0.874416     0.979936    -0.196773   -0.0317052
     322  8.53445e+14  6.21138e+14  5.06150e+14    -0.171363   -0.0431192     0.984264    -0.102418    -0.992849   -0.0613265    -0.979870     0.111315    -0.165722
     446  6.12993e+14  3.13262e+14  2.84298e+14    -0.745157    -0.559109     0.363508    -0.656394     0.518572    -0.547933    -0.117849     0.646900     0.753414
     382  8.85722e+14  6.47676e+14  3.79651e+14    -0.215037    -0.633829     0.742981    -0.218337    -0.710321    -0.669159     0.951887    -0.306114    0.0143568
     330  1.11807e+15  4.82610e+14  2.68978e+14    0.0648846     0.969307     0.237136     0.104377     0.229741    -0.967639    -0.992419    0.0875363   -0.0862663
     359  7.25678e+14  4.87695e+14  3.54141e+14     0.571876     0.256183     0.779313     0.799282    -0.387871    -0.459025     0.184679     0.885396    -0.426576
     320  1.07880e+15  7.42682e+14  5.14488e+14     0.758857     0.528553     0.380483    -0.650919     0.596744     0.469256   -0.0209756     0.603762    -0.796888
     360  8.76589e+14  4.43188e+14  3.52515e+14    -0.318469   -0.0428446     0.946965    -0.705676    -0.656295    -0.267016     0.632928    -0.753287     0.178776
     338  8.23508e+14  5.41496e+14  3.45514e+14    -0.554158    -0.513525     0.655134    -0.359586     0.857490     0.367979     0.750737    0.0316584     0.659842
     313  6.77094e+14  5.65135e+14  4.80668e+14     0.541214     0.721522     0.431850    -0.498921     0.688935    -0.525782     0.676879   -0.0691012    -0.732843
     301  5.57742e+14  4.48569e+14  2.43001e+14    -0.365457     0.386800    -0.846657    0.0516092    -0.899754    -0.433334    -0.929396    -0.202060     0.308859
     329  9.40479e+14  7.28227e+14  3.56449e+14    -0.361739     0.610621    -0.704477     0.867740   -0.0557372    -0.493884    -0.340841    -0.789959    -0.509698
     395  9.06879e+14  5.18300e+14  3.53069e+14    -0.508648    -0.830010     0.228827    -0.343646   -0.0479707    -0.937873     0.789421    -0.555683    -0.260829
     496  4.21705e+14  2.48413e+14  8.15578e+13   -0.0394166    -0.897544    -0.439159     0.980408    -0.119625     0.156491    -0.192992    -0.424386     0.884675
     363  7.20719e+14  4.35911e+14  3.97911e+14    -0.306922    -0.329264     0.892964    -0.168217    -0.904709    -0.391413     0.936751    -0.270345     0.222287
     861  2.85871e+14  1.26346e+14  8.74015e+13     0.642406     0.599618     0.477255   -0.0297212     0.641777    -0.766315    -0.765788     0.478101     0.430103
     370  1.21490e+15  2.29254e+14  1.79969e+14    -0.502322     0.780210     0.372753    -0.806704    -0.578054     0.122811    -0.311289     0.239011    -0.919768
     372  6.76639e+14  4.80558e+14  3.97184e+14    -0.412810     0.147826     0.898741    -0.244317     0.932607    -0.265617     0.877438     0.329227     0.348873
     367  6.83661e+14  4.62540e+14  3.77943e+14    -0.828583    -0.541553     0.142020   -0.0315124    -0.208154    -0.977588     0.558978    -0.814489     0.155408
     381  7.67686e+14  5.98046e+14  3.77548e+14     0.820381    -0.504472     0.269228    -0.455954    -0.292973     0.840400     0.345082     0.812204     0.470366
     389  8.56674e+14  3.62057e+14  2.27614e+14     0.342350    -0.823991     0.451482    -0.869230    -0.460183    -0.180752    -0.356702     0.330561     0.873781
     380  7.74600e+14  5.02907e+14  3.55523e+14     0.293202     0.911207     0.289368    -0.940166     0.329751   -0.0857482     0.173554     0.246912    -0.953370
     373  8.09801e+14  6.84291e+14  4.83696e+14     0.965505    0.0357723    -0.257917     0.244709    -0.463162     0.851820    0.0889860     0.885551     0.455939
     391  6.88935e+14  5.10653e+14  3.38242e+14    -0.566916     0.619247     0.543267    -0.802502    -0.266247    -0.533950     0.186004     0.738678    -0.647887
     207  2.35603e+15  9.92985e+14  4.72421e+14    -0.487203     0.733528     0.473889    -0.832960    -0.227332    -0.504478     0.262319     0.640514    -0.721756
     407  1.82230e+15  1.60918e+14  1.30834e+14    -0.116537     0.748032     0.653351     0.272317     0.656689    -0.703280    -0.955124    0.0959601    -0.280230
     289  8.58687e+14  6.84563e+14  4.44518e+14     0.512219     0.436858     0.739450     0.528543     0.518291    -0.672322    -0.676959     0.735208    0.0345800
     375  6.34955e+14  5.36386e+14  3.72795e+14     0.285654    -0.232900    -0.929602    -0.303021     0.898301    -0.318172     0.909165     0.372576     0.186029
     333  8.79325e+14  4.55038e+14  2.85030e+14    0.0711840    -0.991536    -0.108577    -0.997211   -0.0682935   -0.0301170    0.0224470     0.110418    -0.993632
     410  1.04217e+15  2.85842e+14  2.14730e+14    -0.315387     0.393529     0.863519    -0.149509     0.877991    -0.454730    -0.937112    -0.272519    -0.218070
     348  8.51048e+14  5.70961e+14  3.17600e+14     0.660028    -0.528316     0.534084     0.723712     0.256465    -0.640677     0.201506     0.809387     0.551623
     343  7.14731e+14  4.78932e+14  4.27737e+14     0.434012     0.407861     0.803295     0.838199     0.144032    -0.526000    -0.330235     0.901612    -0.279358
     327  7.62083e+14  3.85699e+14  2.94984e+14    -0.309005    -0.687568     0.657089    -0.699321     0.632511     0.332985     0.644566     0.356622     0.676280
     404  5.93640e+14  4.43195e+14  3.75883e+14    0.0240121    -0.984865    -0.171650    -0.986572   0.00440175    -0.163268     0.161552     0.173265    -0.971535
     344  7.23061e+14  3.67949e+14  3.54830e+14    -0.951870    -0.238705     0.192259    -0.278411     0.935707    -0.216655     0.128181     0.259755     0.957130
     419  7.37898e+14  3.14762e+14  2.74406e+14     0.852774    0.0196159     0.521912     0.174991    -0.952266    -0.250135    -0.492092    -0.304639     0.815500
     409  6.55898e+14  5.68430e+14  4.13233e+14    -0.549199     0.659179     0.513676     0.766070     0.151488     0.624650    -0.333940    -0.736569     0.588175
     425  6.31930e+14  5.01840e+14  4.02678e+14    -0.189575    -0.676885     0.711258     0.116905    -0.734802    -0.668131     0.974882   -0.0435114     0.218431
     334  5.97500e+14  3.49890e+14  2.98985e+14     0.960422    0.0419905     0.275366   -0.0108150     0.993448    -0.113770     0.278340    -0.106289    -0.954584
     318  8.05013e+14  5.22493e+14  3.24073e+14    -0.586252    -0.683106     0.435516     0.535637    -0.730156    -0.424223    -0.607784    0.0154232    -0.793953
    1117  3.73725e+14  1.81284e+14  1.32008e+14     0.109368     0.940673     0.321206    -0.798890     0.275462    -0.534693     0.591451     0.198130    -0.781620
     396  7.14872e+14  4.43367e+14  3.15019e+14     0.117611    -0.961645     0.247801    -0.467370    -0.273771    -0.840604     0.876204   -0.0169509    -0.481643
     362  5.65696e+14  3.97071e+14  2.97883e+14    -0.365409    -0.857948     0.361112    -0.499167    -0.146839    -0.853973     0.785690    -0.492305    -0.374604
     394  4.01364e+14  2.76410e+14  2.50440e+14     0.370477     0.692090     0.619482     0.626720     0.305986    -0.716655    -0.685543     0.653746    -0.320386
     532  1.00561e+15  7.68083e+14  3.99385e+14    -0.531402    -0.712913     0.457566    -0.100527     0.589397     0.801565     0.841134    -0.379955     0.384874
     378  6.96460e+14  4.64043e+14  3.54848e+14     0.975044    -0.218318    0.0403312     0.193118     0.744418    -0.639177    -0.109521    -0.631014    -0.768001
     464  8.17533e+14  1.80163e+14  1.72738e+14     0.360251    -0.906690     0.219393     0.932076     0.359467   -0.0449258    0.0381306    -0.220675    -0.974602
     402  5.91268e+14  4.56174e+14  2.80098e+14    0.0391613     0.950494     0.308266     0.872344    -0.182976     0.453360    -0.487321    -0.251160     0.836323
     352  6.49684e+14  3.81922e+14  2.46786e+14     0.883526   -0.0607568     0.464425     0.118175    -0.930556    -0.346555    -0.453229    -0.361074     0.814990
     451  4.71704e+14  3.62176e+14  3.01146e+14     0.366002    -0.132379     0.921151     0.769742    -0.513227    -0.379598     0.523010     0.847982   -0.0859447
     371  7.44446e+14  3.88102e+14  2.97949e+14     0.597463    -0.781960     0.177697     0.436233     0.131003    -0.890247     0.672858     0.609407     0.419387
     369  8.13233e+14  4.62076e+14  3.17695e+14   -0.0587948     0.947643     0.313873     0.656964     0.273464    -0.702578    -0.751626     0.164895    -0.638645
     386  6.37295e+14  4.51541e+14  3.12230e+14    -0.468668    -0.883331  -0.00878701     0.830353    -0.437121    -0.345599    -0.301437     0.169267    -0.938341
     387  7.20990e+14  6.44254e+14  3.56738e+14     0.780701   -0.0323587    -0.624066     0.465104     0.697060     0.545697     0.417354    -0.716282     0.559246
     384  8.81514e+14  5.45555e+14  3.14556e+14    -0.121597     0.948442    -0.292698     0.617743     0.303129     0.725608    -0.776922    0.0925806     0.622753
     397  6.18656e+14  4.74807e+14  3.85576e+14    -0.956413    -0.223685    -0.187723     0.161563    -0.940820     0.297918    -0.243253     0.254604     0.935951
     353  6.44830e+14  3.20324e+14  2.58483e+14    -0.740671    -0.147861     0.655396    -0.472382    -0.579064    -0.664485     0.477767    -0.801762     0.359049
     349  5.21050e+14  2.17350e+14  1.89263e+14     0.321907    -0.546695     0.772981    -0.676015    -0.704330    -0.216616    -0.662857     0.452816     0.596303
     393  7.64065e+14  5.93630e+14  3.97559e+14    -0.562930    -0.665612    -0.489970    -0.791201     0.605392    0.0866076     0.238977     0.436419    -0.867426
     406  5.26144e+14  3.76634e+14  3.50469e+14     0.790546    -0.556820     0.254929    -0.606969    -0.767745     0.205317   -0.0813961     0.317046     0.944910
     417  5.66553e+14  3.94874e+14  2.72543e+14    -0.430160   0.00340392     0.902746     0.257052    -0.958135     0.126098    -0.865382    -0.286295    -0.411277
     398  5.24656e+14  2.94538e+14  2.54792e+14     0.216943     0.495004     0.841372     0.682587    -0.693082     0.231760    -0.697861    -0.524031     0.488243
     415  3.97195e+14  3.57644e+14  2.47636e+14     0.831812    -0.539126     0.132032     0.547948     0.759635    -0.350296   -0.0885573    -0.363728    -0.927286
     388  5.29736e+14  4.07077e+14  3.02143e+14     0.225725     0.961989    -0.153704     0.929448    -0.165394     0.329806    -0.291848     0.217306     0.931452
     437  5.96887e+14  4.02139e+14  3.06597e+14     0.672565    -0.435530     0.598306    -0.672319    -0.697465     0.248052    -0.309263     0.569084     0.761906
     494  8.67396e+14  2.05630e+14  1.61928e+14     0.352316     0.468754     0.810026     0.769892     0.346938    -0.535630    -0.532108     0.812344    -0.238658
     299  1.67918e+15  4.41664e+14  2.58457e+14    -0.620763    -0.747871     0.235252     0.133533    -0.396540    -0.908254     0.772543    -0.532396     0.346023
     426  6.56468e+14  4.14914e+14  3.22228e+14    -0.369330     0.597331     0.711893    -0.391471     0.594763    -0.702145    -0.842820    -0.538009    0.0141745
     408  5.02370e+14  4.66474e+14  2.97846e+14     0.634652     0.189608    -0.749176    -0.755499     0.356193    -0.549861     0.162594     0.914973     0.369307
     403  4.69783e+14  3.37806e+14  1.96877e+14     0.189258   -0.0417953     0.981038     0.715035    -0.678882    -0.166864    -0.672983    -0.733057    0.0985986
     401  8.07650e+14  5.57142e+14  3.63800e+14    -0.314889     0.487203     0.814541     0.948567     0.132017     0.287738   -0.0326535    -0.863252     0.503715
     502  4.85071e+14  4.38053e+14  3.08506e+14     0.615286    -0.715547    -0.330781    -0.286533    -0.593914     0.751775     0.734385     0.367777     0.570455
     477  6.30480e+14  3.81388e+14  3.21769e+14     0.291679     0.384789     0.875706     0.826941     0.358672    -0.433039    -0.480720     0.850466    -0.213580
     428  5.16416e+14  1.83508e+14  1.70423e+14     0.504962    -0.747807     0.431044     0.660000    0.0126946    -0.751158     0.556249     0.663796     0.499963
     465  4.66649e+14  3.84690e+14  2.73740e+14    -0.346605    -0.801250    -0.487713     0.833174    -0.501837     0.232339    -0.430914    -0.325819     0.841519
     347  8.83947e+14  6.45480e+14  3.99019e+14     0.138987    -0.980642     0.137925     0.787455    0.0249864    -0.615866    -0.600498    -0.194207    -0.775685
     449  6.77179e+14  3.32671e+14  2.31043e+14     0.898022     0.438984   -0.0291488    -0.383883     0.749491    -0.539349     0.214919    -0.495538    -0.841577
     525  1.15048e+15  6.61509e+14  3.82349e+14     0.715625    -0.287700     0.636482     0.337231     0.940304    0.0458684     0.611683    -0.181817    -0.769926
     481  5.55646e+14  2.91561e+14  2.69836e+14    -0.723893     0.669991     0.164593  -0.00558199     0.232875    -0.972491    -0.689890    -0.704897    -0.164837
     414  7.46877e+14  2.73861e+14  1.99004e+14    0.0662550     0.669139     0.740178    -0.996620   0.00827913    0.0817253   -0.0485575     0.743091    -0.667426
     399  6.75262e+14  3.36309e+14  2.81667e+14     0.492248     0.749052     0.443410     0.612270    -0.660036     0.435290    -0.618722   -0.0572161     0.783524
     452  5.85554e+14  5.23556e+14  3.17583e+14     0.998046    0.0109131    0.0615299    0.0412572     0.624459    -0.779967    0.0469348    -0.780981    -0.622789
     423  1.52467e+15  2.76733e+14  1.95045e+14    -0.671570     0.704703     0.228882     0.511842     0.664585    -0.544375     0.535735     0.248435     0.807012
     493  3.43244e+14  1.87618e+14  1.59694e+14     0.950396     0.192060     0.244666    -0.189935     0.981259   -0.0324831     0.246319    0.0155988    -0.969063
     453  6.22629e+14  3.50696e+14  2.84299e+14     0.701470     0.439349     0.561170     0.678923    -0.651454    -0.338630    -0.216800    -0.618530     0.755260
     468  6.14801e+14  2.26257e+14  1.70704e+14   -0.0895909     0.977098     0.193013    -0.683438    0.0806556    -0.725539    -0.724490    -0.196914     0.660559
     479  5.11542e+14  4.12504e+14  3.11773e+14    -0.817392    -0.570632   -0.0790588    -0.575610     0.814551    0.0719755    0.0233259     0.104339    -0.994268
     405  6.94860e+14  4.23052e+14  3.25879e+14    0.0705745     0.936480     0.343548    -0.655702     0.303096    -0.691512    -0.751715    -0.176462     0.635442
     476  3.93724e+14  2.64960e+14  2.40903e+14    -0.415170     0.175985     0.892560    -0.879718     0.172323    -0.443173    -0.231800    -0.969193    0.0832734
     458  5.63708e+14  2.96212e+14  2.38583e+14    -0.784621    -0.387780     0.483731    -0.306687    -0.435322    -0.846426     0.538806    -0.812478     0.222636
     460  3.15833e+14  2.82555e+14  1.65640e+14     0.265040    -0.339684    -0.902424    -0.106760     0.919801    -0.377581     0.958309     0.196417     0.207519
     483  5.37910e+14  3.62562e+14  2.57112e+14     0.287484     0.932225     0.219793     0.500203    -0.341831     0.795581    -0.816793     0.118775     0.564573
     221  2.23764e+15  5.44132e+14  3.99076e+14     0.869081    -0.477990     0.127372    -0.208311    -0.587185    -0.782189     0.448670     0.653253    -0.609882
     478  5.22527e+14  4.00384e+14  2.58903e+14    -0.869217     0.108594    -0.482359    -0.114889     0.904519     0.410666     0.480898     0.412375    -0.773746
     504  3.03110e+14  2.14942e+14  1.88761e+14     0.600694    -0.540777     0.588835     0.440390    -0.390889    -0.808246     0.667250     0.744826   0.00334816
     355  1.23554e+15  3.78791e+14  3.14722e+14    0.0518206     0.449010     0.892023    -0.984577    -0.126489     0.120867    -0.167102     0.884529    -0.435530
     527  7.58100e+14  4.62716e+14  3.48553e+14    -0.123286     0.362092     0.923953    -0.558869     0.744040    -0.366157    -0.820040    -0.561511     0.110632
     379  2.54444e+14  1.99328e+14  1.74428e+14     0.996864   0.00547116    0.0789504    0.0685024     0.439905    -0.895428    0.0396298    -0.898028    -0.438151
     438  7.63444e+14  2.74358e+14  1.49137e+14    -0.934132     0.315390     0.167111    -0.292967    -0.410074    -0.863719    -0.203880    -0.855785     0.475462
     542  8.97783e+14  8.23149e+14  6.49773e+14    -0.295787    0.0953954    -0.950479     0.728436     0.666212    -0.159823     0.617974    -0.739636    -0.266546
     435  3.32240e+14  2.30151e+14  2.11059e+14    -0.486300    -0.757438     0.435660    -0.460029    -0.201960    -0.864630     0.742890    -0.620886    -0.250230
     443  5.34584e+14  3.29647e+14  2.70306e+14    -0.931695    0.0908087     0.351708    -0.140217    -0.983111    -0.117610    -0.335088     0.158892    -0.928692
     505  3.91614e+14  2.10723e+14  1.09236e+14     0.763500    -0.213959     0.609335     0.578346     0.646381    -0.497703     0.287374    -0.732403    -0.617254
     462  6.25096e+14  3.97646e+14  3.32126e+14     0.687689    -0.354785     0.633412     0.452207     0.891871   0.00859620     0.567972    -0.280522    -0.773767
     307  1.82880e+15  9.84473e+14  4.91581e+14    -0.755385     0.651911   -0.0663765     0.644624     0.757471     0.103427     0.117703    0.0353389    -0.992420
     392  1.04120e+15  1.97809e+14  1.29132e+14    -0.558277     0.546290     0.624415    0.0892491     0.787797    -0.609434    -0.824840    -0.284505    -0.488565
     439  5.67141e+14  4.56051e+14  2.94697e+14     0.273915    -0.516060     0.811574     0.660761    -0.512179    -0.548696     0.698831     0.686553     0.200699
     731  6.90535e+14  2.83296e+14  1.39911e+14    -0.484715     0.239019     0.841381    0.0205523     0.964785    -0.262235     0.874431     0.109817     0.472558
     470  5.27017e+14  3.89228e+14  2.83208e+14     0.652586    -0.116684     0.748676    -0.273524    -0.957724    0.0891532    -0.706623     0.262961     0.656914
     548  6.60455e+14  4.93119e+14  3.45051e+14     0.925606    -0.297072    -0.234523  0.000899628    -0.617903     0.786254     0.378486     0.727972     0.571668
     492  4.40064e+14  3.33123e+14  2.06939e+14     0.218353     0.113584     0.969237    0.0687784     0.988942    -0.131388     0.973443   -0.0953518    -0.208126
     563  9.26339e+14  6.97225e+14  4.71210e+14     0.204709     0.355271     0.912073    -0.772457     0.630928   -0.0723864     0.601169     0.689719    -0.403588
     519  8.94863e+14  2.94950e+14  2.31248e+14    0.0169286    -0.601090     0.799002    -0.846271    -0.434191    -0.308712    -0.532483     0.670946     0.516036
     416  5.25064e+14  4.70505e+14  2.44563e+14     0.568006 -0.000297850    -0.823025   -0.0784248    -0.995469   -0.0537643    -0.819280    0.0950841    -0.565456
     472  4.99013e+14  2.81392e+14  2.02298e+14     0.756820     0.370842     0.538238     0.228983    -0.921710     0.313078    -0.612202     0.113697     0.782485
     450  4.98444e+14  2.37179e+14  1.50778e+14     0.748138     0.224863     0.624281     0.423317     0.562756    -0.710006    -0.510972     0.795451     0.325831
     463  5.01374e+14  2.44050e+14  1.59857e+14    -0.986979    0.0355618     0.156867    0.0696506     0.973567     0.217521     0.144985    -0.225615     0.963368
     445  4.78433e+14  3.39438e+14  2.09964e+14    -0.576267     0.715174    -0.395526     0.805761     0.578090    -0.128685     0.136618    -0.392857    -0.909395
     427  5.66460e+14  2.79351e+14  2.30541e+14    -0.569241    -0.107405     0.815125    -0.758593    -0.313671    -0.571093     0.317019    -0.943438    0.0970780
     413  4.66104e+14  3.71572e+14  2.87875e+14    -0.323585    -0.936565     0.134685     0.732289    -0.338023    -0.591180    -0.599205    0.0926687    -0.795214
     482  2.91818e+14  2.07799e+14  1.20437e+14    -0.531360  -0.00312821     0.847141    -0.817520     0.264040    -0.511805    -0.222078    -0.964507    -0.142857
     418  4.92808e+14  3.55562e+14  3.02032e+14     0.271331     0.809697     0.520356     0.587159     0.289136    -0.756072    -0.762643     0.510677    -0.396969
     506  1.11554e+15  1.45211e+14  1.34426e+14     0.588021    -0.132052     0.797994   -0.0173785     0.984293     0.175687     0.808659     0.117176    -0.576490
     486  5.13404e+14  3.97684e+14  2.63720e+14    -0.506092     0.211460     0.836155    -0.825540     0.161920    -0.540616    -0.249708    -0.963881    0.0926222
     440  5.11184e+14  3.69629e+14  3.25439e+14     0.476911     0.870285     0.123128    -0.517070     0.391072    -0.761382     0.710771    -0.299445    -0.636504
     557  6.52252e+14  3.81055e+14  2.49408e+14    -0.591006    -0.334597     0.734001    -0.801680     0.142596    -0.580497    0.0895671    -0.931510    -0.352515
     495  6.17464e+14  4.18361e+14  2.86006e+14   -0.0303112    0.0263421     0.999193    -0.761348    -0.648315  -0.00600421    -0.647634     0.760916   -0.0397067
     430  6.90933e+14  5.59074e+14  3.29022e+14     0.401388    -0.376432    -0.834977    -0.620133    -0.782587    0.0547041    -0.674034     0.495839    -0.547559
     530  9.10792e+14  6.26133e+14  4.22753e+14    -0.376097     0.701125     0.605784    -0.862101    -0.504405    0.0485601    -0.339607     0.503984    -0.794145
     421  4.80784e+14  3.65286e+14  2.63876e+14    -0.196579    -0.972463    -0.125185    -0.977202     0.204761   -0.0561205    0.0802082     0.111299    -0.990545
     475  5.69008e+14  3.43427e+14  2.28533e+14    -0.177848     0.597371     0.781996    0.0463187     0.798865    -0.599724    -0.982967   -0.0704385    -0.169746
     515  9.99731e+14  3.14268e+14  1.83308e+14    -0.481952    -0.813584     0.325274    -0.634854    0.0683869    -0.769600     0.603889    -0.577412    -0.549466
     457  6.06687e+14  4.38989e+14  2.94316e+14     0.697446     0.444064     0.562474     0.344937     0.479964    -0.806631    -0.628163     0.756599     0.181575
